text	translated
"""앞서 지난 8월 22일 인도 대법원은 무슬림의 이혼 관습을 위헌으로 판결하고, 정부에 관련 법을 마련하라는 명령을 내렸다."""	0
일부 네티즌들은 “센스있다” “할아버지 치획량 좋네” “얼마나 열심히 일했으면 살 빠졌나” 등의 반응을 보이고 있다.	0
이에 군은 오는 30일 오후 2시부터 3시간 동안 2차 품평회를 열고 마을별 지역 특색을 살린 희복마을 공동일터 생산품 시식회와 더불어 저렴한 가격에 판매를 벌인다.	0
폭염 피해를 막기 위해 일부 원자력발전소 가동이 중단되고 바비큐가 금지되는 등 유럽 각국이 대책 마련에 나섰다.	0
파울루 벤투(49) 감독 체제로 출발하는 한국 축구 대표팀이 이달 열리는 A 매치에 대비해 4일부터 본격적인 담금질에 들어갔다.	0
"""앞서 이 총장은 지난 26일 주베트남 대한민국대사관과 한국문화원이 공동 주최한 ‘한·베 미술전시회’에 참석, 김도현 주베트남 대사와 윤상호 하노이 한인회장 등과 고등교육 교류협력 확대 등에 대해 논의했다."""	0
트럼프 대통령도 함께 온 마이크 폼페이오 국무장관 등과 회담 전략을 가다듬으며 남은 시간을 보낼 것으로 관측된다.	0
허 교수는 “이미 임종 직전 의식 잃은 환자에 대해 연명의료결정을 내리는 것이기 때문에 어떤 나라에서도 오·남용 문제가 발생한 적 없다”고 했다.	0
페널티 지역 왼쪽에서 상대 수비가 뒤꿈치로 걷어내려던 공이 멀리 가지 못하자 놓치지 않고 낚아챘고 그대로 오른발 슛을 쏘았다.	0
"""이에 대전시와 철도공단은 지난해 10월 기존 지하차도는 하천으로 활용하고, 기존 지하차도와 29m 떨어진 곳에 왕복 2차로 및 보도(폭 8.5m, 높이 5.3m)로 활용될 지하차도를 신설하기로 협약을 맺었다."""	0
이번 상장 유지 결정이 이른바 ‘대마불사(大馬不死)’ 논리에 힘을 실어준 것 아니냐는 비판도 나올 것으로 보인다.	0
예천곤충연구소와 농촌진흥청 국립농업과학원이 공동 개발한 장원벌은 2014년 국내 최초로 꿀 다수확 정부 장려품종 1호로 등록됐다.	0
장세용 구미시장은 “구미뿐만 아니라 수도권 규제 완화로 날로 침체하는 대구와 경북 전체 경제 회생을 위해 SK하이닉스 반도체 특화 클러스터 유치에 23개 시·군과 270만 도민이 함께해 달라”고 호소했다.	0
이란은 미국의 경제 봉쇄로 나라가 어려운 상황에서도 자신들의 소신을 굽히지 않았으며 오히려 미국이 아프카니스탄과 이라크에서 물러난 사이 러시아와 손잡고 중동 역내의 영향력을 키우고 있다.	0
청렴공무원상은 대전시가 청렴 공직문화 확산을 위해 자체 운영하는 상으로 한 해 동안 주민들에게 헌신하고 청렴하게 생활한 직원들에게 수여되는 상이다.	0
지난달 9일 문재인 대통령이 인도 노이다 삼성전자 신공장 준공식에 참석할 당시에도 청와대 내부에서 찬반 격론이 있었다.	0
일본 정부는 2012년 말 아베 신조 총리 취임 이후 ‘아베노믹스’로 대표되는 무제한 금융완화 정책을 펼쳤다.	0
"""올해 행사의 주제는 ‘Connected By Drone(드론, 산업을 연결하다)’으로 4차 산업혁명 시대에 다른 산업과 연계, 발전해 나가는 드론산업의 확장성에 주목할 예정이다."""	0
이날 봉사에 참여한 찬양사역자 최인혁 전도사는 “조금이라도 따뜻한 세상을 만들기 위해 앞으로도 나눔 활동에 최선을 다하겠다”고 말했다.	0
신 전 사무관은 ‘국채 관련 카톡 증거’라면서 2017년 11월 14일 자신을 비롯해 이름을 가린 채 직위만 나와 있는 ‘차관보’ ‘과장’ 등 모두 4명 카카오톡 대화방의 화면을 올렸다.	0
"""이는 익충 도입, 해충 서식지 제거, 교미 교란, 필요한 경우 살충제 도포 등 여러 도구와 기법의 사용을 의미한다."""	0
이해인(한강중)이 13일 서울 양천구 목동 종합운동장 실내아이스링크에서 열린 제73회 전국 남녀 피겨스케이팅 종합 선수권대회 여자 싱글 프리스케이팅 연기를 펼치고 있다.	0
한 달 새 조 편성이 3차례나 바뀌면서 김학범(사진) 감독이 이끄는 대표팀의 일정은 롤러코스터처럼 요동을 쳤다.	0
에버랜드에 따르면 지역 주민들이 대자연 속에서 야간 나들이를 즐기며 잠시라도 무더위를 잊고 워라밸을 실천할 수 있도록 이번 행사를 특별히 마련했다.	0
미국 경제방송 CNBC는 비트코인이 스타벅스 결제 수단으로 사용될 수 있음을 언급하며 “비트코인의 활용도가 비약적으로 증가하는 것은 물론 가상화폐 시장에 호재로 작용할 것”이라고 분석했다.	0
"""우리 정부는 여러 기관의 조율이 필요한 만큼 엘리엇 측에 국내에서 대면 접촉하자고 제안했지만, 엘리엇은 제3국인 일본에서 보자고 해서 조율이 여의치 않았다."""	0
정부가 내년 최저임금을 원안대로 확정 고시하자 그동안 최저임금 인상 부담을 호소해 온 소상공인들이 불복종 투쟁에 돌입했다.	0
직선적이고 속도감 있는 공격을 선호하는 솔라리 감독은 이스코와 아센시오보단 바스케스에게 좀 더 신뢰를 보내고 있다.	0
앞으로 신흥국 통화 가치가 계속 하락할 것으로 예상된다면 신흥국 증시에서 발을 뺄 수밖에 없게 된다.	0
총 투표 수는 지난해 대비 13% 정도 늘어난 12만2553표로 프로배구에 대한 관심이 해마다 늘고 있음을 보여줬다.	0
"""품평회에는 올 겨울동안 6개 읍면 16개 마을에서 지역주민들이 직접 생산한 청국장, 된장, 한과, 만두, 자연염색, 꽃차, 강정, 조청, 들기름, 시래기, 손두부, 무궁화 분재, 절임식품, 쌀빵 등이 선보일 예정이다."""	0
"""제주도·제주관광공사는 7일 한국관광공사와 싱가포르 자동차협회, 아시아나항공, 현지 언론사 등과 공동으로 개발한 ‘전기자동차 자가운전’ 상품 체험을 위해 80여명의 싱가포르 관광객이 이날부터 제주를 찾는다고 밝혔다."""	0
"""검찰은 특히 당시 행정처장과 차장이었던 차한성 전 대법관, 권순일 대법관이 임 전 차장의 외교안보수석 면담 사실을 보고받았을 것으로 의심하고 있다."""	0
특검팀은 김 지사가 김씨 일당에게 지난해 12월 6·13 지방선거를 돕는 대가로 일본 센다이 총영사직을 제안했다고 의심하고 있다.	0
영국은 자국 주재의 러시아 외교관 23명을 추방했고 러시아도 보복으로 러시아 주재 영국외교관 23명을 추방한다는 맞불 작전을 펼치며 외교적 충돌을 빚었다.	0
"""소양함의 추진체계는 전기모터와 디젤엔진을 선택적으로 사용할 수 있는 ‘하이브리드 추진체계’를 적용해 천지급에 비해 소음이 작고 연료가 덜들며, 신속한 기동력을 통해 효과적인 작전수행이 가능하다."""	0
"""순천시는 지난해 8월 29일부터 9월 10일까지 순천시 1044개 표본가구 1996명에게 인구, 가구·가족, 소득·소비, 교육, 보건·의료, 사회복지 등 13개 부문 65개 항목에 대해서 조사했다."""	0
정일미는 올 시즌 참가한 챔피언스 투어 11개 대회에서 모두 상위 10위권에 진입하는 좋은 모습을 보여주고 있다.	0
"""충북도와 대전시, 세종시, 충남도 등 충청권 4개 시·도의회 의장단이 중부권 거점공항인 청주국제공항을 모기지로 한 저비용항공사(LCC) 유치에 힘을 모았다."""	0
악화된 건강 상태를 고려해 이들을 들것에 싣고 오는 방안도 논의됐으나 스스로 걸어 내려오겠다는 두 조합원의 의지가 강했던 것으로 전해졌다.	0
"""이 목사의 증손자인 필근(67)씨는 “공사에 소유권을 넘긴 지금도 주기적으로 사은구장을 관리하고 있지만, 기둥이 기우는 등 문제가 있어 근본적 조치가 필요한 상황”이라고 말했다."""	0
여기에 무주택자들 역시 향후 부동산 시장 ‘하방 압력’이 추가 집값 하락을 불러올 것이란 기대감에 매수 시점을 최대한 늦추려 하고 있다.	0
이재준 고양시장은 “야구 꿈나무들이 캠프를 통해 선배 슈퍼스타의 일거수일투족을 자신의 것으로 받아들여 훌륭한 선수가 되길 기원한다”고 밝혔다.	0
홍 전 대표의 이날 발언은 그와 유 이사장 사이 ‘유튜브 전쟁’ 구도가 형성되면서 나온 것으로 해석된다.	0
"""이 단지는 수산가공 생산실, 임대형 가공공장, 공용 연구지원실 및 전시·홍보·판매장을 갖춰 수산식품 가공 복합 기능을 수행하게 된다."""	0
영광군은 미국 H-마트와 계약을 체결한 지역 농업회사법인 모시올㈜이 27일 모싯잎 송편과 모시인절미 등 모시떡 18t(1억5000만원 상당)을 미국으로 수출했다고 밝혔다.	0
중국 북부에서 확장하는 고기압의 영향으로 대기 확산이 원활해지며 당분간 전국의 대기 질이 ‘좋음’에서 ‘보통’ 수준으로 나타날 것으로 예상된다.	0
프렌사 리브레 등 현지 언론들은 9일 과테말라 국가재난관리청(CONRED)이 이날 오전 대피령을 발령했으며 이는 푸에고 화산이 다시 소규모 폭발을 일으켰기 때문이라고 전했다.	0
"""숭실사이버대는 수요자 중심의 콘텐츠 제공 서비스를 실시함과 동시에 숭실대, 연세대 등 전국 70여 개 대학교에서 제공하는 다양한 강좌를 수강할 수 있는 학점교류도 운영하고 있다."""	0
"""소실된 유물에는 아메리카 대륙에서 가장 오래된 1만2000년 전 여성 두개골 ‘루지아’와 1784년 발견된 5.36t 크기의 브라질 최대 운석, 희귀 공룡 화석 등이 포함됐다."""	0
"""캠페인 결과 도내 모금액은 153억 5000여만 원을 기록, 당초 목표로 잡았던 167억7700만 원의 91.5% 수준을 기록했다."""	0
이에 대해 대한체육회는 “야구가 정식 종목에서 빠진 것은 맞지만 그렇다고 완전히 제외된 것은 아니다”라고 밝혔다.	0
최악의 경제위기와 사회 혼란을 겪고 있는 베네수엘라에서 이번에는 군인들이 니콜라스 마두로 대통령의 퇴진을 요구하며 쿠데타를 시도했다.	0
"""지난해 충남이 전국 최초로 구축한 드론 영상 실시간 중계 시스템은 재난 및 사고 현장에 드론을 투입, 현장영상을 지상통제부에 전송하는 방식으로 운영된다."""	0
"""아시안게임이 U-23 대표팀 경기로 A 대표팀과는 객관적 지표에서 차이가 있지만, 그때의 기억은 황의조의 자신감을 불태워주기에 충분했다."""	0
이 사건 역시 양 전 대법원장이 박근혜 전 대통령과 독대를 두 달여 앞둔 2015년 6월 행정처 문건에서 검토된 대로 재항고가 인용돼 전교조는 다시 법외노조가 됐다.	0
이에 강 정책관은 “SK가 그룹 차원에서 지역에 많은 투자를 하겠다고 밝혔다”며 “산업부에서도 14개 지역 활력 프로젝트를 진행하고 있어 이런 정책들이 잘 어우러지면 국가균형발전 가치에 부합할 것”이라고 강조했다.	0
"""이에 차 감독은 “학창시절 김 감독은 저보다 배구를 늦게 했는데, 많이 컸다”고 응수, 좌중을 웃음바다로 만들었다."""	0
업체 측은 “김 씨가 직접 수십 개 매장에 방문해 인증 사진을 찍고 SNS에 올릴 만큼 호날두를 만나고 싶어 하는 간절함을 보여줬다”며 당첨 이유를 설명했다.	0
이날 정부 관계부처 합동대표단이 미국 정부 대표단과 미국의 대(對)이란 제재 복원 대응 관련 한-미 제1차 협의를 가졌다.	0
"""센터는 또 라오스 정부로부터 수해지역에 대한 의약품, 의료기기 지원 요청을 받고 다음 달 지원을 목표로 진행 중이다."""	0
"""세인트 레지스에서 검문검색 작업이 본격화된 바로 그 시각, 샹그릴라에서는 검문소는커녕 바리케이드 설치조차 완전히 끝나지 않은 상태였다."""	0
지난해 4월 6일 잠실 구장에서 열릴 예정이던 두산 베어스와 NC 다이노스 경기 등 3경기가 KBO리그 역사상 처음미세먼지로 취소된 바 있다.	0
"""이날 행사에는 문재인 대통령과 송철호 울산시장, 성윤모 산업부장관, 지역 국회의원, 정부부처 장차관, 기업체 대표 등 200여 명이 참석했다."""	0
이종민 기념사업회 이사장은 “유골을 어렵게 찾았지만 고이 잠들기까지 오랜 시간이 걸려 죄송한 마음이 컸다”며 “안장식을 계기로 인간존중과 만민평등의 거룩한 동학 정신이 계승되길 바란다”고 말했다.	0
